type,name,notice,furigana
粗大ごみ,ⅠＨクッキングヒーター,,あ
燃やすごみ,アイスパック（アイスノン） ,,あ
燃やすごみ,アルバム,,あ
燃やすごみ,足拭きマット,,あ
燃やすごみ,油（食用）　　,,あ
燃やさないごみ,安全ピン,,あ
粗大ごみ,アイロン・アイロン台,,あ
粗大ごみ,アコーディオンカーテン,,あ
粗大ごみ,アンテナ（テレビ用） ,,あ
粗大ごみ,按摩器（マッサージ機） ,,あ
粗大ごみ,雨戸・網戸（木製・シャッター）２枚まで,,あ
燃やさないごみ,空きカン（スチール・アルミ） ,,あ
燃やさないごみ,空きびんふた（金属製） ,,あ
プラスチック製容器包装,空きびんふた（プラスチック製） ,,あ
燃やさないごみ,行火（あんか） ,,あ
燃やすごみ,インクカートリッジ,,い
燃やすごみ,衣類（下着類） ,,い
燃やすごみ,印鑑（木製・プラスチック製） ,,い
燃やすごみ,色鉛筆,,い
燃やすごみ,板,,い
燃やさないごみ,一升びん,,い
燃やさないごみ,一斗缶,,い
燃やさないごみ,印鑑（木製・プラスチック製以外） ,,い
粗大ごみ,いす,,い
粗大ごみ,イヤホン,,い
粗大ごみ,衣装ケース,,い
粗大ごみ,一輪車（運搬用・スポーツ用） ,,い
粗大ごみ,犬小屋,,い
燃やさないごみ,鋳物類,,い
燃やさないごみ,入れ歯,,い
燃やさないごみ,板ガラス,,い
粗大ごみ,板戸　２枚まで,,い
燃やすごみ,ウエットティッシュ,,う
燃やすごみ,うちわ,,う
燃やすごみ,植木,,う
燃やすごみ,運動靴,,う
燃やすごみ,浮き輪,,う
燃やすごみ,裏カーボン紙,,う
粗大ごみ,ウエットスーツ,,う
粗大ごみ,ウッドデッキ,,う
燃やさないごみ,植木鉢（プラスチック製） ,,う
燃やさないごみ,植木鉢（陶磁器製） ,,う
粗大ごみ,乳母車,,う
燃やさないごみ,腕時計,,う
燃やすごみ,鉛筆,,え
燃やすごみ,絵の具のチューブ（プラスチック製） ,,え
燃やすごみ,枝、剪定枝（自家処理：長さ50㎝以下で直径８㎝以下） ,,え
燃やさないごみ,LED電球、LED蛍光灯,,え
燃やさないごみ,延長コード,,え
燃やさないごみ,鉛筆削り（手動式） ,,え
粗大ごみ,エレクトーン,,え
粗大ごみ,液晶タブレット,,え
粗大ごみ,園芸用支柱（プラスチック製） ,,え
粗大ごみ,園芸用支柱（金属製） ,,え
粗大ごみ,鉛筆削り（電動式） ,,え
燃やさないごみ,枝切りバサミ,,え
粗大ごみ,枝、剪定枝（自家処理：長さ50㎝以上で直径８㎝以上） ,,え
燃やすごみ,オイル（食用） ,,お
燃やすごみ,おむつ,,お
燃やすごみ,おもちゃ（木製） ,,お
燃やすごみ,お玉（木製・プラスチック製） ,,お
燃やすごみ,お盆（プラスチック製） ,,お
燃やすごみ,お盆（木製） ,,お
燃やすごみ,落ち葉,,お
燃やさないごみ,おもちゃ（金属製） ,,お
燃やさないごみ,お玉（金属製） ,,お
燃やさないごみ,お盆（金属製） ,,お
粗大ごみ,オイルヒーター,,お
粗大ごみ,オーブントースター・レンジ,,お
粗大ごみ,オットマン,,お
粗大ごみ,おまる,,お
粗大ごみ,オルガン,,お
燃やさないごみ,折りたたみ傘粗大ごみ・,,お
粗大ごみ,置き時計,,お
燃やすごみ,カーテン,,か
燃やすごみ,カーボン紙,,か
燃やすごみ,かご（木製） ,,か
燃やすごみ,カセットテープ（ケース含む） ,,か
燃やすごみ,カッパ（レインコート） ,,か
燃やすごみ,カップ麺の容器・ふた（紙製） ,,か
燃やすごみ,かつら,,か
燃やすごみ,貝殻,,か
燃やすごみ,革製品・革靴,,か
燃やすごみ,鞄,,か
燃やすごみ,刈り草,,か
燃やすごみ,乾燥剤,,か
燃やすごみ,感熱紙,,か
燃やすごみ,換気扇カバー・フイルター・シート,,か
燃やすごみ,枯葉,,か
燃やすごみ,紙おむつ,,か
燃やすごみ,紙コップ,,か
燃やすごみ,紙製ねんど,,か
燃やさないごみ,カイロ（金属製・使い捨て） ,,か
燃やさないごみ,かぎ（鍵） ,,か
燃やさないごみ,かご（プラスチック製） ,,か
燃やさないごみ,カセットボンベ,,か
燃やさないごみ,カッターナイフ,,か
燃やさないごみ,カップ酒の容器,,か
燃やさないごみ,かま（鎌） ,,か
燃やさないごみ,カミソリ,,か
燃やさないごみ,カメラ,,か
プラスチック製容器包装,カップ麺の容器・ふた（プラスチック製） ,,か
粗大ごみ,カーテンレール,,か
粗大ごみ,カーペット,,か
粗大ごみ,カーステレオ・カーナビ,,か
粗大ごみ,カセットコンロ,,か
粗大ごみ,加湿器,,か
燃やさないごみ,花瓶（金属製） ,,か
燃やさないごみ,花瓶（陶器製） ,,か
プラスチック製容器包装,菓子袋（ビニール製） ,,か
粗大ごみ,蚊取り器（電気式） ,,か
粗大ごみ,蚊帳（かや） ,,か
燃やさないごみ,懐中電灯,,か
粗大ごみ,掛け時計,,か
粗大ごみ,換気扇（家庭用） ,,か
燃やさないごみ,缶,,か
燃やさないごみ,缶切り,,か
燃やさないごみ,鏡,,か
粗大ごみ,鏡台,,か
燃やさないごみ,金槌（かなづち） ,,か
燃やさないごみ,傘粗大ごみ・,,か
プラスチック製容器包装,買い物（レジ）袋,,か
燃やすごみ,額縁（木製） ,,が
燃やさないごみ,ガラスの破片,,が
燃やさないごみ,ガラス食器,,が
粗大ごみ,ガスコンロ,,が
粗大ごみ,ガスストーブ,,が
粗大ごみ,ガスレンジ,,が
粗大ごみ,学習机・椅子,,が
燃やさないごみ,額縁（プラスチック製） ,,が
燃やさないごみ,額縁（金属製） ,,が
燃やすごみ,キッチンマット,,き
燃やすごみ,キャッシュカード,,き
燃やすごみ,木（長さ50㎝以下で直径８㎝以下） ,,き
燃やすごみ,木槌（木づち） ,,き
粗大ごみ,キーボード（パソコン） ,,き
粗大ごみ,キーボード（楽器） ,,き
粗大ごみ,キャリーバッグ,,き
粗大ごみ,脚立,,き
燃やさないごみ,急須（金属製） ,,き
燃やさないごみ,急須（陶器製） ,,き
粗大ごみ,給湯器,,き
粗大ごみ,金庫（小型） ,,き
粗大ごみ,木（長さ50㎝以上で直径８㎝以上） ,,き
燃やさないごみ,牛乳びん,,ぎ
燃やすごみ,クッション,,く
燃やすごみ,クリーニングの袋,,く
燃やすごみ,クレパス・クレヨン,,く
燃やすごみ,空気清浄機のフィルター,,く
燃やすごみ,串（竹製・木製） ,,く
燃やすごみ,櫛（木製・プラスチック製） ,,く
燃やすごみ,靴,,く
燃やすごみ,靴べら（プラスチック製） ,,く
燃やすごみ,靴下,,く
燃やすごみ,口紅,,く
燃やすごみ,口紅容器（プラスチック製） ,,く
燃やすごみ,草花,,く
燃やすごみ,薬（錠剤・粒剤） ,,く
燃やさないごみ,クリアファイル,,く
燃やさないごみ,くわ,,く
粗大ごみ,空気清浄機,,く
燃やさないごみ,串（金属製） ,,く
燃やさないごみ,櫛（金属製） ,,く
燃やさないごみ,靴べら（金属製） ,,く
燃やさないごみ,口紅容器（金属製） ,,く
燃やさないごみ,鎖（くさり） ,,く
粗大ごみ,車イス,,く
燃やさないごみ,草刈り機の刃（家庭用） ,,く
粗大ごみ,草刈り機（電気式） ,,く
燃やさないごみ,釘（くぎ） ,,く
燃やすごみ,グローブ,,ぐ
燃やすごみ,軍手,,ぐ
燃やさないごみ,グローランプ（点灯管） ,,ぐ
燃やすごみ,ケチャップの容器,,け
燃やすごみ,結束バンド,,け
燃やすごみ,消しゴム,,け
燃やすごみ,毛糸,,け
燃やさないごみ,け蛍光灯,,け
燃やさないごみ,化粧品容器（ガラス製） ,,け
プラスチック製容器包装,化粧品容器（プラスチック製） ,,け
燃やさないごみ,珪藻土製品,,け
粗大ごみ,血圧計（電気式） ,,け
燃やさないごみ,剣山,,け
粗大ごみ,剣道の防具,,け
燃やすごみ,玄関マット（金属を含まない） ,,げ
燃やさないごみ,ゲームソフト（カセット・メモリーカード） ,,げ
燃やさないごみ,ゲームソフト（ディスク） ,,げ
粗大ごみ,ゲーム機・携帯ゲーム機,,げ
粗大ごみ,下駄箱,,げ
燃やさないごみ,玄関マット（金属を含む） ,,げ
燃やすごみ,こたつ布団,,こ
燃やすごみ,コップ（プラスチック製） ,,こ
燃やすごみ,コンタクトレンズ,,こ
燃やすごみ,固形燃料（着火剤） ,,こ
燃やすごみ,鯉のぼり,,こ
燃やさないごみ,コード,,こ
燃やさないごみ,コップ（ガラス製） ,,こ
燃やさないごみ,コップ（金属製） ,,こ
燃やさないごみ,こ碁石,,こ
粗大ごみ,コードリール,,こ
粗大ごみ,コーヒーメーカー,,こ
粗大ごみ,こたつ（ホームこたつ） ,,こ
粗大ごみ,コンポ,,こ
燃やさないごみ,工具（家庭用） ,,こ
粗大ごみ,米びつ,,こ
燃やすごみ,ゴーグル,,ご
燃やすごみ,ござ（い草・わら･葦など） ,,ご
燃やすごみ,ゴム手袋,,ご
燃やすごみ,ゴルフボール,,ご
燃やさないごみ,ござ（ビニール製） ,,ご
燃やさないごみ,ゴムホース,,ご
粗大ごみ,ごみバケツ・ごみペール,,ご
粗大ごみ,ゴルフクラブ・ゴルフバッグ,,ご
燃やすごみ,サッカーボール,,さ
燃やすごみ,サンダル,,さ
燃やすごみ,財布,,さ
燃やすごみ,作業服,,さ
燃やすごみ,皿（紙製） ,,さ
粗大ごみ,サイドボード,,さ
粗大ごみ,サーフボード,,さ
粗大ごみ,サッシ　２枚まで,,さ
燃やさないごみ,殺虫剤のスプレー缶,,さ
燃やさないごみ,皿（プラスチック類） ,,さ
燃やさないごみ,皿（陶磁器類） ,,さ
粗大ごみ,三脚,,さ
粗大ごみ,三面鏡,,さ
粗大ごみ,三輪車,,さ
燃やすごみ,ざる（竹製） ,,ざ
燃やすごみ,座布団,,ざ
燃やすごみ,残飯,,ざ
燃やさないごみ,ざる（プラスチック製） ,,ざ
燃やさないごみ,ざる（金属製） ,,ざ
粗大ごみ,座椅子・座卓,,ざ
粗大ごみ,ＣＤラジカセ,,し
燃やすごみ,シート（レジャー用） ,,し
燃やすごみ,シャープペンシル（プラスチック製） ,,し
燃やすごみ,しゃもじ（木製・プラスチック製） ,,し
燃やすごみ,下着,,し
燃やすごみ,湿布薬,,し
燃やすごみ,写真,,し
燃やすごみ,写真のネガ,,し
燃やすごみ,朱肉,,し
燃やすごみ,消臭剤,,し
燃やすごみ,食用油,,し
燃やさないごみ,しＣＤ（ケース含む） ,,し
燃やさないごみ,シャープペンシル（金属製） ,,し
プラスチック製容器包装,シャンプーの容器（ボトル） ,,し
粗大ごみ,七輪,,し
粗大ごみ,芝刈り機（電気式） ,,し
粗大ごみ,収納ケース・収納棚・収納ラック,,し
粗大ごみ,瞬間湯沸かし器,,し
粗大ごみ,照明器具,,し
粗大ごみ,障子　２枚まで,,し
プラスチック製容器包装,食品トレー,,し
粗大ごみ,食器洗浄機・乾燥機（卓上タイプ） ,,し
粗大ごみ,食器棚,,し
粗大ごみ,竹刀,,し
燃やすごみ,除湿剤,,じ
燃やすごみ,浄水器のフィルター,,じ
燃やすごみ,地下足袋,,じ
燃やすごみ,定規（木製・竹製） ,,じ
燃やさないごみ,ジョウロ（プラスチック製） ,,じ
燃やさないごみ,ジョウロ（金属製） ,,じ
粗大ごみ,じゅうたん,,じ
燃やさないごみ,磁石,,じ
粗大ごみ,自転車（各部品も含めて） ,,じ
粗大ごみ,浄水器,,じ
燃やさないごみ,定規（プラスチック製） ,,じ
燃やさないごみ,定規（金属製） ,,じ
燃やすごみ,スキーウェア・手袋,,す
燃やすごみ,ストッキング,,す
燃やすごみ,スプーン（プラスチック製、紙製、木製） ,,す
燃やすごみ,スポンジ,,す
燃やすごみ,スリッパ,,す
燃やすごみ,炭（墨） ,,す
燃やさないごみ,スキー靴,,す
燃やさないごみ,スケート靴,,す
燃やさないごみ,スケール（金属製） ,,す
燃やさないごみ,スコップ（プラスチック製） ,,す
燃やさないごみ,スコップ（金属製） ,,す
燃やさないごみ,スプーン（金属製） ,,す
燃やさないごみ,スプレー缶,,す
燃やさないごみ,スリ鉢,,す
燃やさないごみ,す水槽（ガラス製） ,,す
粗大ごみ,スーツケース・トランク,,す
粗大ごみ,スキー板・ストック,,す
粗大ごみ,スキャナー,,す
粗大ごみ,すだれ,,す
粗大ごみ,スチーム（オーブン）レンジ,,す
粗大ごみ,スチール棚,,す
粗大ごみ,ステレオ,,す
粗大ごみ,ストーブ,,す
粗大ごみ,スノーボード,,す
粗大ごみ,すのこ,,す
粗大ごみ,スピーカー,,す
粗大ごみ,スプリングマット,,す
粗大ごみ,すべり台（幼児用） ,,す
燃やさないごみ,硯（すずり） ,,す
粗大ごみ,姿見,,す
燃やさないごみ,水槽（プラスチック製） ,,す
燃やさないごみ,水筒（プラスチック製） ,,す
燃やさないごみ,水筒（金属製） ,,す
粗大ごみ,炊飯器,,す
燃やすごみ,ズック靴・スニーカー,,ず
粗大ごみ,ズボンプレッサー,,ず
燃やすごみ,生理用品,,せ
燃やすごみ,石けん,,せ
燃やすごみ,扇子,,せ
燃やさないごみ,瀬戸物,,せ
燃やさないごみ,石油ポンプ（手動式） ,,せ
粗大ごみ,石油ストーブ,,せ
粗大ごみ,石油ポンプ（電動式） ,,せ
粗大ごみ,扇風機,,せ
燃やさないごみ,洗濯物干し（プラスチック製） ,,せ
燃やさないごみ,洗面器（プラスチック製） ,,せ
粗大ごみ,洗濯物干し（組み立て式） ,,せ
粗大ごみ,洗面台（陶器部分のみ） ,,せ
燃やさないごみ,剪定ばさみ,,せ
燃やすごみ,ソースの容器,,そ
燃やすごみ,そろばん（算盤）（木製・プラスチック製） ,,そ
燃やさないごみ,ソース・しょうゆ差し（ガラス・陶器製） ,,そ
燃やさないごみ,ソース・しょうゆ差し（プラスチック製） ,,そ
粗大ごみ,ソーラーライト,,そ
粗大ごみ,ソファー,,そ
粗大ごみ,外付けハードディスク（HDD) ,,そ
粗大ごみ,掃除機,,そ
燃やすごみ,ぞうり,,ぞ
燃やすごみ,造花,,ぞ
燃やすごみ,雑巾（ぞうきん） ,,ぞ
燃やすごみ,タッパー,,た
燃やすごみ,たまごのパック（紙製） ,,た
燃やすごみ,たらい（木製） ,,た
燃やすごみ,たわし（プラスチック製） ,,た
燃やすごみ,竹（長さ50㎝以下で直径８㎝以下） ,,た
燃やさないごみ,タイヤチェーン,,た
燃やさないごみ,たらい（プラスチック製） ,,た
燃やさないごみ,たらい（金属製） ,,た
燃やさないごみ,たわし（金属製） ,,た
プラスチック製容器包装,たまごのパック（プラスチック製） ,,た
粗大ごみ,タンス,,た
粗大ごみ,建具　２枚まで,,た
粗大ごみ,高枝切ばさみ,,た
燃やさないごみ,体重計（アナログ） ,,た
粗大ごみ,体温計（電子式） ,,た
