type,name,notice,furigana
粗大ごみ,体重計・体脂肪計（デジタル） ,,た
燃やさないごみ,耐熱ガラス・食器,,た
粗大ごみ,竹ぼうき,,た
燃やすごみ,台所マット,,だ
燃やすごみ,脱臭剤,,だ
燃やさないごみ,ダンベル,,だ
燃やすごみ,チューブ類（吸引、CAPDなど）,,ち
燃やすごみ,ちり紙,,ち
燃やすごみ,茶殻,,ち
燃やすごみ,調理くず,,ち
粗大ごみ,チャイルドシート,,ち
粗大ごみ,ちゃぶ台,,ち
粗大ごみ,ち地球儀,,ち
燃やさないごみ,茶器,,ち
燃やさないごみ,茶碗,,ち
燃やさないごみ,彫刻刀,,ち
燃やすごみ,積み木（木製・プラスチック製） ,,つ
燃やさないごみ,つぼ（壺） ,,つ
燃やさないごみ,つめ切り,,つ
粗大ごみ,つ杖,,つ
粗大ごみ,机,,つ
プラスチック製容器包装,詰め換え用パック・ボトル,,つ
燃やさないごみ,使い捨てカイロ,,つ
燃やさないごみ,使い捨てライター,,つ
燃やすごみ,ティッシュ,,て
燃やすごみ,テニスボール,,て
燃やすごみ,テレホンカード,,て
燃やすごみ,手袋,,て
燃やすごみ,点滴バッグ,,て
粗大ごみ,テーブル,,て
粗大ごみ,テレビ台,,て
粗大ごみ,テント,,て
粗大ごみ,低周波治療器,,て
燃やさないごみ,鉄アレイ,,て
粗大ごみ,天体望遠鏡,,て
粗大ごみ,DVDプレーヤー,,で
燃やすごみ,デスクマット,,で
燃やさないごみ,DVD（ケース含む） ,,で
燃やさないごみ,デッキブラシ（プラスチック製） ,,で
粗大ごみ,デジタルカメラ・デジタルビデオカメラ,,で
燃やさないごみ,電気カバー（照明器具） ,,で
燃やさないごみ,電気配線カバー（プラスチック製） ,,で
燃やさないごみ,電球,,で
プラスチック製容器包装,電化製品などの緩衝材（発泡スチロール製） ,,で
粗大ごみ,電気カーペット,,で
粗大ごみ,電気かみそり,,で
粗大ごみ,電気こたつ,,で
粗大ごみ,電気スタンド,,で
粗大ごみ,電気ストーブ,,で
粗大ごみ,電気ポット,,で
粗大ごみ,電気毛布,,で
粗大ごみ,電子オルガン・電子ピアノ,,で
粗大ごみ,電子レンジ,,で
粗大ごみ,電子辞書・電子手帳,,で
粗大ごみ,電卓,,で
粗大ごみ,電卓,,で
粗大ごみ,電動ドリル（家庭用） ,,で
粗大ごみ,電動ベッド,,で
粗大ごみ,電動自転車,,で
粗大ごみ,電話機,,で
燃やすごみ,トレー（おぼん）［プラスチック製］ ,,と
燃やすごみ,籐製品,,と
プラスチック製容器包装,トレー（食品販売などの容器） ,,と
粗大ごみ,トースター,,と
粗大ごみ,トタン収集できません建築廃材の扱いですが、２枚までであれば「,,と
粗大ごみ,戸（とびら）２枚まで,,と
粗大ごみ,戸棚,,と
燃やさないごみ,時計,,と
粗大ごみ,鳥かご,,と
燃やさないごみ,塗料の容器（金属製） ,,と
燃やさないごみ,砥石（といし） ,,と
燃やさないごみ,陶器・陶磁器類,,と
燃やさないごみ,徳利（とっくり） ,,と
燃やすごみ,ドレッシングの容器（プラスチック製） ,,ど
燃やさないごみ,ドライバー（工具） ,,ど
粗大ごみ,ドライヤー,,ど
粗大ごみ,ドレッサー（鏡台） ,,ど
燃やさないごみ,土鍋,,ど
燃やさないごみ,土瓶（どびん） ,,ど
燃やすごみ,生ごみ,,な
燃やすごみ,長靴,,な
燃やすごみ,鍋敷き（木製・布製） ,,な
燃やすごみ,縄跳びの縄,,な
燃やさないごみ,なナイフ（包丁） ,,な
燃やさないごみ,生ごみ処理容器（プラスチック製） ,,な
粗大ごみ,生ごみ処理機（電気式） ,,な
燃やさないごみ,鍋,,な
プラスチック製容器包装,苗木のポット（家庭用） ,,な
燃やすごみ,ニス,,に
燃やすごみ,荷造りひも,,に
燃やすごみ,人形（プラスチック製） ,,に
燃やすごみ,人形（木製） ,,に
燃やすごみ,入浴剤,,に
燃やさないごみ,人形（金属製） ,,に
燃やさないごみ,人形（陶磁器） ,,に
燃やすごみ,ぬいぐるみ,,ぬ
燃やすごみ,ネット（家庭園芸用） ,,ね
燃やすごみ,寝袋（シュラフ） ,,ね
燃やさないごみ,ねじ（ビス） ,,ね
燃やさないごみ,粘土（教材用） ,,ね
燃やすごみ,ノーカーボン紙,,の
燃やさないごみ,のこぎり,,の
燃やすごみ,はがき,,は
燃やすごみ,はがき（圧着はがき） ,,は
燃やすごみ,ハンガー（プラスチック製） ,,は
燃やすごみ,ハンガー（木製） ,,は
燃やすごみ,ハンコ（木製・プラスチック製）,,は
燃やすごみ,花火・燃えかす,,は
燃やすごみ,歯ブラシ,,は
燃やすごみ,歯磨きチューブ（ビニール製） ,,は
燃やすごみ,廃油（食用） ,,は
燃やすごみ,箸（はし）［木製・竹製・プラスチック製］ ,,は
燃やさないごみ,はかり（アナログ式） ,,は
燃やさないごみ,はさみ,,は
燃やさないごみ,ハンガー（金属製） ,,は
燃やさないごみ,ハンコ（木製・プラスチック製以外） ,,は
燃やさないごみ,ハンマー（金属製） ,,は
粗大ごみ,はかり（デジタル式） ,,は
粗大ごみ,はしご,,は
粗大ごみ,ハロゲンヒーター,,は
燃やさないごみ,灰皿（金属製） ,,は
燃やさないごみ,灰皿（陶器・ガラス製） ,,は
燃やさないごみ,針,,は
燃やさないごみ,針金,,は
燃やさないごみ,刃物,,は
燃やさないごみ,柱時計,,は
燃やさないごみ,鉢（プラスチック製） ,,は
燃やさないごみ,鉢（陶磁器類） ,,は
燃やさないごみ,発泡スチロール（製品） ,,は
プラスチック製容器包装,発泡スチロール（緩衝材） ,,は
粗大ごみ,発電機（小型家庭用） ,,は
燃やすごみ,バスマット（足拭き用・浴室用）,,ば
燃やすごみ,バラン,,ば
燃やさないごみ,バインダー,,ば
燃やさないごみ,バケツ（プラスチック製） ,,ば
燃やさないごみ,バケツ（金属製） ,,ば
燃やさないごみ,バスマット（珪藻土） ,,ば
燃やさないごみ,バット（調理用金属製） ,,ば
粗大ごみ,バーベル,,ば
粗大ごみ,バット（野球用） ,,ば
粗大ごみ,バーベキューコンロ,,ば
粗大ごみ,パイプ椅子,,ぱ
粗大ごみ,パン焼き機,,ぱ
燃やすごみ,肥料の袋（家庭農園で使用） ,,ひ
燃やさないごみ,ひげそり（カミソリ）・替刃,,ひ
粗大ごみ,ひげそり（電動式） ,,ひ
燃やさないごみ,火箸（ひばし） ,,ひ
粗大ごみ,火鉢（ひばち） ,,ひ
燃やすごみ,ビーチサンダル,,び
燃やすごみ,ビデオテープ（ケース含む） ,,び
燃やすごみ,ビニールシート（家庭用） ,,び
燃やすごみ,ビニールひも,,び
燃やすごみ,ビニール風呂敷,,び
燃やすごみ,便せん,,び
燃やさないごみ,ビール瓶,,び
燃やさないごみ,ビール瓶のふた,,び
燃やさないごみ,ビー玉,,び
燃やさないごみ,ビニールホース,,び
燃やさないごみ,びん,,び
粗大ごみ,ビーチパラソル,,び
粗大ごみ,ビデオカメラ,,び
粗大ごみ,ビデオデッキ,,び
粗大ごみ,屏風（びょうぶ） ,,び
燃やすごみ,ピザの箱,,ぴ
粗大ごみ,ＦＡＸ（家庭用） ,,ふ
燃やすごみ,ファスナー（プラスチック製） ,,ふ
燃やすごみ,フィルム（ネガ） ,,ふ
燃やすごみ,フォーク（プラスチック製） ,,ふ
燃やすごみ,笛（木製・プラスチック製） ,,ふ
燃やすごみ,筆,,ふ
燃やすごみ,筆箱（布製・木製・プラスチック製） ,,ふ
燃やすごみ,布巾（ふきん） ,,ふ
燃やすごみ,布団,,ふ
燃やすごみ,封筒,,ふ
燃やすごみ,風船,,ふ
燃やすごみ,風呂のマット,,ふ
燃やさないごみ,ファスナー（金属製） ,,ふ
燃やさないごみ,フォーク（金属製） ,,ふ
燃やさないごみ,フライパン,,ふ
プラスチック製容器包装,フィルムケース,,ふ
プラスチック製容器包装,フラワーポット,,ふ
粗大ごみ,ファンシーケース,,ふ
粗大ごみ,ファンヒーター,,ふ
粗大ごみ,フードプロセッサー,,ふ
粗大ごみ,フローリングカーペット,,ふ
粗大ごみ,襖（ふすま）２枚まで,,ふ
燃やさないごみ,笛（金属製） ,,ふ
燃やさないごみ,筆箱（金属製） ,,ふ
粗大ごみ,布団乾燥機,,ふ
粗大ごみ,布団干し台,,ふ
燃やさないごみ,風鈴（金属製） ,,ふ
燃やさないごみ,風鈴（陶器製） ,,ふ
燃やさないごみ,風呂の椅子（プラスチック製） ,,ふ
粗大ごみ,風呂のふた,,ふ
燃やさないごみ,噴霧器（家庭用） ,,ふ
燃やすごみ,ブーツ,,ぶ
燃やすごみ,ブックエンド（プラスチック製） ,,ぶ
燃やすごみ,ブックエンド（木製） ,,ぶ
燃やすごみ,ブルーシート（家庭用） ,,ぶ
燃やすごみ,ブロック(おもちゃ)［木製］ ,,ぶ
燃やさないごみ,ブックエンド（金属製） ,,ぶ
燃やさないごみ,ブルーレイディスク（ケース含む） ,,ぶ
粗大ごみ,ブラインド,,ぶ
粗大ごみ,ブランコ（家庭用） ,,ぶ
粗大ごみ,仏壇,,ぶ
燃やさないごみ,文鎮（金属製） ,,ぶ
燃やさないごみ,文鎮（陶器製） ,,ぶ
燃やすごみ,プラモデル,,ぷ
燃やさないごみ,プランター,,ぷ
粗大ごみ,プリンター（パソコン用） ,,ぷ
燃やすごみ,ヘアーブラシ,,へ
燃やさないごみ,ヘルスメーター（アナログ式） ,,へ
燃やさないごみ,ヘルメット,,へ
粗大ごみ,ヘッドホン,,へ
粗大ごみ,へヘアードライヤー,,へ
燃やすごみ,ベニヤ板,,べ
燃やすごみ,ベビー布団,,べ
燃やすごみ,ベルト（ズボン用） ,,べ
粗大ごみ,ベッド,,べ
粗大ごみ,ベッドマット,,べ
粗大ごみ,ベビーカー・ベビーラック,,べ
粗大ごみ,ベビーバス,,べ
粗大ごみ,ベビーベッド,,べ
粗大ごみ,便座（温水洗浄機能付便座） ,,べ
燃やすごみ,ペットシート,,ぺ
燃やすごみ,ペン（プラスチック製） ,,ぺ
燃やさないごみ,ペール（ごみ箱） ,,ぺ
燃やさないごみ,ペン（金属製） ,,ぺ
燃やさないごみ,ペンチ,,ぺ
プラスチック製容器包装,ペットボトルのふた・ラベル,,ぺ
燃やすごみ,ほ乳瓶（プラスチック製） ,,ほ
燃やすごみ,保冷剤,,ほ
燃やすごみ,本立て（プラスチック製） ,,ほ
燃やすごみ,本立て（木製） ,,ほ
燃やさないごみ,ホース（ビニール・ゴム） ,,ほ
燃やさないごみ,ホーロー鍋,,ほ
燃やさないごみ,ホッチキス,,ほ
燃やさないごみ,ホッチキスの針,,ほ
燃やさないごみ,ホワイトボード,,ほ
燃やさないごみ,ほ乳瓶（ガラス製） ,,ほ
粗大ごみ,ホース（リール） ,,ほ
粗大ごみ,ホットカーペット,,ほ
粗大ごみ,ホットプレート,,ほ
粗大ごみ,歩行器,,ほ
粗大ごみ,補聴器,,ほ
燃やさないごみ,包丁,,ほ
燃やさないごみ,本立て（金属製） ,,ほ
粗大ごみ,本棚,,ほ
粗大ごみ,箒（ほうき） ,,ほ
燃やすごみ,ボウル（プラスチック製） ,,ぼ
燃やすごみ,ボウル（木製） ,,ぼ
燃やすごみ,ボードゲーム,,ぼ
燃やすごみ,ボール,,ぼ
燃やすごみ,ボールペン,,ぼ
燃やすごみ,ボタン（プラスチック製） ,,ぼ
燃やすごみ,帽子,,ぼ
燃やすごみ,防虫剤・シート（衣類用） ,,ぼ
燃やさないごみ,ボウル（ガラス製） ,,ぼ
燃やさないごみ,ボウル（金属製） ,,ぼ
燃やさないごみ,ボタン（金属製） ,,ぼ
燃やさないごみ,ボンベ（カセットコンロ用） ,,ぼ
燃やさないごみ,望遠鏡,,ぼ
粗大ごみ,防具（剣道） ,,ぼ
燃やさないごみ,ポット（魔法瓶） ,,ぽ
燃やさないごみ,ポリタンク・ポリ容器,,ぽ
粗大ごみ,ポータブルトイレ,,ぽ
粗大ごみ,ポータブルプレーヤ(CD・DVD等） ,,ぽ
粗大ごみ,ポスト,,ぽ
燃やすごみ,まくら,,ま
燃やすごみ,マジックペン,,ま
燃やすごみ,マッチ,,ま
燃やすごみ,まな板（プラスチック製） ,,ま
燃やすごみ,まな板（木製） ,,ま
燃やすごみ,マヨネーズの容器,,ま
燃やすごみ,マルチシート（家庭園芸用） ,,ま
燃やすごみ,窓付き封筒,,ま
燃やさないごみ,マイク,,ま
燃やさないごみ,麻雀パイ,,ま
粗大ごみ,マッサージ機（按摩器） ,,ま
粗大ごみ,マットレス,,ま
燃やさないごみ,豆電球,,ま
燃やさないごみ,魔法びん・ポット,,ま
燃やさないごみ,万年筆,,ま
燃やすごみ,耳かき（木製・竹製・プラスチック製） ,,み
燃やすごみ,水着,,み
燃やさないごみ,ミニカー（おもちゃ） ,,み
粗大ごみ,ミシン,,み
燃やすごみ,むしろ,,む
燃やすごみ,蒸し器（木・竹製） ,,む
燃やすごみ,虫取りかご（プラスチック製） ,,む
燃やすごみ,虫取り網（木製・プラスチック製） ,,む
燃やさないごみ,蒸し器（金属製） ,,む
燃やさないごみ,虫眼鏡・ルーペ,,む
燃やさないごみ,虫取りかご（金属製） ,,む
燃やすごみ,メガネ・サングラス（プラスチックレンズ） ,,め
燃やすごみ,メガネケース,,め
燃やすごみ,メジャー（ビニール製） ,,め
燃やすごみ,飯切り（すし桶） ,,め
燃やさないごみ,メジャー（金属製） ,,め
燃やさないごみ,メガネ・サングラス（ガラスレンズ） ,,め
燃やすごみ,毛布,,も
粗大ごみ,モップ,,も
粗大ごみ,物干し竿・物干し台,,も
粗大ごみ,物置,,も
粗大ごみ,餅つき機,,も
燃やすごみ,野菜くず,,や
燃やさないごみ,やかん（ケトル） ,,や
燃やさないごみ,焼きもの（陶磁器類） ,,や
燃やすごみ,湯たんぽ（プラスチック製） ,,ゆ
燃やさないごみ,湯たんぽ（金属製） ,,ゆ
燃やさないごみ,湯のみ,,ゆ
粗大ごみ,湯沸かし器・湯沸かしポット,,ゆ
燃やすごみ,よしず,,よ
燃やさないごみ,容器のキャップ（金属製） ,,よ
プラスチック製容器包装,容器のキャップ（プラスチック製） ,,よ
粗大ごみ,洋服ダンス,,よ
燃やすごみ,ラップ（家庭で使ったもの） ,,ら
燃やさないごみ,ライター,,ら
プラスチック製容器包装,ラップ（食品を買った時のもの）,,ら
粗大ごみ,ラケット（テニス・バドミントンなど） ,,ら
粗大ごみ,ラジオ,,ら
粗大ごみ,ラティス,,ら
燃やすごみ,リュックサック,,り
燃やすごみ,りリコーダー,,り
燃やすごみ,料理くず,,り
燃やさないごみ,リモコン,,り
燃やさないごみ,ルアー,,る
粗大ごみ,ルームランナー・ランニングマシーン,,る
燃やすごみ,レインコート,,れ
燃やすごみ,レジャーシート,,れ
プラスチック製容器包装,レジ袋,,れ
粗大ごみ,レンジ台,,れ
燃やすごみ,ロープ,,ろ
燃やすごみ,ろうそく（蝋燭） ,,ろ
燃やさないごみ,ローラースケート（ローラーブレード） ,,ろ
粗大ごみ,ロッカー,,ろ
燃やすごみ,わた（綿） ,,わ
燃やすごみ,割り箸,,わ
燃やすごみ,輪ゴム,,わ
燃やすごみ,和紙,,わ
粗大ごみ,ワゴン,,わ
粗大ごみ,ワープロ,,わ
粗大ごみ,和ダンス,,わ
